,datetime,bid_open,bid_high,bid_low,bid_close,bid_volume,bid_average,bid_barCount,ask_open,ask_high,ask_low,ask_close,ask_volume,ask_average,ask_barCount
7200,2020-08-20 02:00:00+00:00,1.30992,1.30992,1.30983,1.30983,-1,-1.0,-1,1.30996,1.30997,1.30988,1.30989,-1,-1.0,-1
10800,2020-08-20 03:00:00+00:00,1.30944,1.30951,1.30944,1.30949,-1,-1.0,-1,1.30949,1.30957,1.30949,1.30955,-1,-1.0,-1
14400,2020-08-20 04:00:00+00:00,1.31068,1.31068,1.31065,1.31066,-1,-1.0,-1,1.31072,1.31072,1.31068,1.31068,-1,-1.0,-1
18000,2020-08-20 05:00:00+00:00,1.30962,1.30963,1.3096,1.30963,-1,-1.0,-1,1.30967,1.30967,1.30966,1.30967,-1,-1.0,-1
21600,2020-08-20 06:00:00+00:00,1.30867,1.3087,1.30865,1.30865,-1,-1.0,-1,1.30873,1.30876,1.30869,1.30869,-1,-1.0,-1
25200,2020-08-20 07:00:00+00:00,1.30773,1.30775,1.30767,1.30775,-1,-1.0,-1,1.30777,1.30778,1.3077,1.30778,-1,-1.0,-1
28800,2020-08-20 08:00:00+00:00,1.30912,1.30913,1.30911,1.30913,-1,-1.0,-1,1.30916,1.30918,1.30913,1.30915,-1,-1.0,-1
32400,2020-08-20 09:00:00+00:00,1.31071,1.31075,1.31068,1.31073,-1,-1.0,-1,1.31072,1.31076,1.31071,1.31074,-1,-1.0,-1
36000,2020-08-20 10:00:00+00:00,1.31172,1.31172,1.31171,1.31171,-1,-1.0,-1,1.31176,1.31176,1.31174,1.31176,-1,-1.0,-1
39600,2020-08-20 11:00:00+00:00,1.31285,1.31285,1.3128,1.31283,-1,-1.0,-1,1.3129,1.3129,1.31284,1.31288,-1,-1.0,-1
43200,2020-08-20 12:00:00+00:00,1.31441,1.31441,1.31433,1.31433,-1,-1.0,-1,1.31446,1.31446,1.31437,1.31437,-1,-1.0,-1
46800,2020-08-20 13:00:00+00:00,1.3102,1.31038,1.3102,1.31038,-1,-1.0,-1,1.31021,1.31045,1.31021,1.31045,-1,-1.0,-1
50400,2020-08-20 14:00:00+00:00,1.3101,1.3101,1.31003,1.31003,-1,-1.0,-1,1.31013,1.31015,1.31005,1.31006,-1,-1.0,-1
54000,2020-08-20 15:00:00+00:00,1.31392,1.314,1.31387,1.31397,-1,-1.0,-1,1.31393,1.31404,1.31388,1.314,-1,-1.0,-1
57600,2020-08-20 16:00:00+00:00,1.31893,1.31894,1.31881,1.31894,-1,-1.0,-1,1.31894,1.31897,1.31884,1.31896,-1,-1.0,-1
61200,2020-08-20 17:00:00+00:00,1.31876,1.31885,1.31876,1.31884,-1,-1.0,-1,1.31881,1.31889,1.31881,1.31889,-1,-1.0,-1
64800,2020-08-20 18:00:00+00:00,1.3194,1.31952,1.3194,1.31944,-1,-1.0,-1,1.31944,1.31954,1.31944,1.31951,-1,-1.0,-1
68400,2020-08-20 19:00:00+00:00,1.32114,1.32117,1.32112,1.32116,-1,-1.0,-1,1.32119,1.32119,1.32117,1.32119,-1,-1.0,-1
72000,2020-08-20 20:00:00+00:00,1.32219,1.32221,1.32216,1.32216,-1,-1.0,-1,1.32222,1.32225,1.32219,1.32222,-1,-1.0,-1
78300,2020-08-20 22:00:00+00:00,1.32153,1.32153,1.32147,1.32147,-1,-1.0,-1,1.32175,1.32177,1.3217,1.3217,-1,-1.0,-1
81900,2020-08-20 23:00:00+00:00,1.32193,1.32196,1.32193,1.32196,-1,-1.0,-1,1.32201,1.32203,1.32201,1.32203,-1,-1.0,-1
0,2020-08-21 00:00:00+00:00,1.32181,1.32184,1.32181,1.32184,-1,-1.0,-1,1.32189,1.32192,1.32188,1.32192,-1,-1.0,-1
3600,2020-08-21 01:00:00+00:00,1.3231,1.3231,1.3231,1.3231,-1,-1.0,-1,1.32313,1.32313,1.32312,1.32313,-1,-1.0,-1
7200,2020-08-21 02:00:00+00:00,1.32279,1.32279,1.32279,1.32279,-1,-1.0,-1,1.32284,1.32284,1.32284,1.32284,-1,-1.0,-1
10800,2020-08-21 03:00:00+00:00,1.32305,1.32309,1.32305,1.32309,-1,-1.0,-1,1.32309,1.32314,1.32309,1.32314,-1,-1.0,-1
14400,2020-08-21 04:00:00+00:00,1.32321,1.32323,1.32321,1.32323,-1,-1.0,-1,1.32328,1.32328,1.32327,1.32328,-1,-1.0,-1
18000,2020-08-21 05:00:00+00:00,1.32414,1.32415,1.3241,1.32413,-1,-1.0,-1,1.3242,1.32421,1.32415,1.32421,-1,-1.0,-1
21600,2020-08-21 06:00:00+00:00,1.32426,1.32426,1.32418,1.32418,-1,-1.0,-1,1.32431,1.32431,1.32429,1.32431,-1,-1.0,-1
25200,2020-08-21 07:00:00+00:00,1.32403,1.32403,1.32388,1.32388,-1,-1.0,-1,1.32409,1.32409,1.32392,1.32392,-1,-1.0,-1
28800,2020-08-21 08:00:00+00:00,1.32275,1.32277,1.32269,1.32271,-1,-1.0,-1,1.3228,1.3228,1.32273,1.32273,-1,-1.0,-1
32400,2020-08-21 09:00:00+00:00,1.31994,1.31998,1.31994,1.31998,-1,-1.0,-1,1.31995,1.31999,1.31995,1.31999,-1,-1.0,-1
36000,2020-08-21 10:00:00+00:00,1.31681,1.31681,1.31679,1.3168,-1,-1.0,-1,1.31682,1.31685,1.31682,1.31682,-1,-1.0,-1
39600,2020-08-21 11:00:00+00:00,1.31556,1.31559,1.31525,1.31529,-1,-1.0,-1,1.31562,1.31563,1.31531,1.31532,-1,-1.0,-1
43200,2020-08-21 12:00:00+00:00,1.31086,1.31102,1.31084,1.31102,-1,-1.0,-1,1.3109,1.31106,1.31088,1.31104,-1,-1.0,-1
46800,2020-08-21 13:00:00+00:00,1.3108,1.31081,1.3107,1.3107,-1,-1.0,-1,1.31083,1.31083,1.31072,1.31076,-1,-1.0,-1
50400,2020-08-21 14:00:00+00:00,1.30945,1.30945,1.30943,1.30945,-1,-1.0,-1,1.30948,1.30951,1.30948,1.30951,-1,-1.0,-1
54000,2020-08-21 15:00:00+00:00,1.30734,1.30736,1.30729,1.30729,-1,-1.0,-1,1.30737,1.30741,1.30731,1.30731,-1,-1.0,-1
57600,2020-08-21 16:00:00+00:00,1.30981,1.30981,1.3097,1.3097,-1,-1.0,-1,1.30986,1.30986,1.30975,1.30976,-1,-1.0,-1
61200,2020-08-21 17:00:00+00:00,1.3078,1.3078,1.30774,1.3078,-1,-1.0,-1,1.30785,1.30785,1.30778,1.30781,-1,-1.0,-1
64800,2020-08-21 18:00:00+00:00,1.30823,1.30828,1.30823,1.30828,-1,-1.0,-1,1.3083,1.30834,1.3083,1.30834,-1,-1.0,-1
68400,2020-08-21 19:00:00+00:00,1.30932,1.30932,1.30929,1.30931,-1,-1.0,-1,1.30933,1.30933,1.30933,1.30933,-1,-1.0,-1
72000,2020-08-21 20:00:00+00:00,1.30876,1.3088,1.30873,1.3088,-1,-1.0,-1,1.3088,1.30882,1.30876,1.30882,-1,-1.0,-1
0,2020-08-24 00:00:00+00:00,1.30924,1.30927,1.30922,1.30923,-1,-1.0,-1,1.30931,1.30932,1.3093,1.3093,-1,-1.0,-1
3600,2020-08-24 01:00:00+00:00,1.30875,1.30876,1.30873,1.30875,-1,-1.0,-1,1.30878,1.3088,1.30876,1.30879,-1,-1.0,-1
7200,2020-08-24 02:00:00+00:00,1.30941,1.30941,1.3094,1.3094,-1,-1.0,-1,1.30948,1.30948,1.30946,1.30948,-1,-1.0,-1
10800,2020-08-24 03:00:00+00:00,1.30865,1.30866,1.30863,1.30866,-1,-1.0,-1,1.30872,1.30872,1.30871,1.30872,-1,-1.0,-1
14400,2020-08-24 04:00:00+00:00,1.30846,1.30848,1.30846,1.30847,-1,-1.0,-1,1.30851,1.30851,1.30851,1.30851,-1,-1.0,-1
18000,2020-08-24 05:00:00+00:00,1.30878,1.30884,1.30878,1.30881,-1,-1.0,-1,1.30879,1.30885,1.30879,1.30883,-1,-1.0,-1
21600,2020-08-24 06:00:00+00:00,1.31032,1.31032,1.31028,1.31032,-1,-1.0,-1,1.31035,1.31037,1.31031,1.31034,-1,-1.0,-1
25200,2020-08-24 07:00:00+00:00,1.31072,1.3108,1.31072,1.3108,-1,-1.0,-1,1.31073,1.31082,1.31073,1.31081,-1,-1.0,-1
28800,2020-08-24 08:00:00+00:00,1.3103,1.31034,1.3103,1.31033,-1,-1.0,-1,1.31034,1.31037,1.31034,1.31037,-1,-1.0,-1
32400,2020-08-24 09:00:00+00:00,1.31031,1.31038,1.3103,1.31037,-1,-1.0,-1,1.31035,1.3104,1.31035,1.3104,-1,-1.0,-1
36000,2020-08-24 10:00:00+00:00,1.31248,1.31258,1.31248,1.31258,-1,-1.0,-1,1.31251,1.31259,1.31251,1.31259,-1,-1.0,-1
39600,2020-08-24 11:00:00+00:00,1.31165,1.31169,1.31165,1.31166,-1,-1.0,-1,1.31167,1.3117,1.31167,1.31169,-1,-1.0,-1
43200,2020-08-24 12:00:00+00:00,1.31384,1.31394,1.31384,1.31394,-1,-1.0,-1,1.31389,1.31401,1.31389,1.31399,-1,-1.0,-1
46800,2020-08-24 13:00:00+00:00,1.31205,1.31216,1.31205,1.31215,-1,-1.0,-1,1.31208,1.3122,1.31207,1.31217,-1,-1.0,-1
50400,2020-08-24 14:00:00+00:00,1.30858,1.30862,1.30858,1.30861,-1,-1.0,-1,1.30863,1.30867,1.30863,1.30866,-1,-1.0,-1
54000,2020-08-24 15:00:00+00:00,1.30705,1.30709,1.30705,1.30708,-1,-1.0,-1,1.30708,1.30711,1.30706,1.30711,-1,-1.0,-1
57600,2020-08-24 16:00:00+00:00,1.30782,1.30782,1.30771,1.30771,-1,-1.0,-1,1.30785,1.30785,1.30775,1.30775,-1,-1.0,-1
61200,2020-08-24 17:00:00+00:00,1.3069,1.3069,1.3069,1.3069,-1,-1.0,-1,1.30694,1.30695,1.30694,1.30694,-1,-1.0,-1
64800,2020-08-24 18:00:00+00:00,1.30619,1.30619,1.30613,1.30616,-1,-1.0,-1,1.30621,1.30623,1.30617,1.30621,-1,-1.0,-1
68400,2020-08-24 19:00:00+00:00,1.3058,1.3058,1.30571,1.30571,-1,-1.0,-1,1.30582,1.30582,1.30573,1.30573,-1,-1.0,-1
72000,2020-08-24 20:00:00+00:00,1.30686,1.30686,1.30678,1.30678,-1,-1.0,-1,1.3069,1.3069,1.3068,1.30683,-1,-1.0,-1
78300,2020-08-24 22:00:00+00:00,1.30639,1.30639,1.30639,1.30639,-1,-1.0,-1,1.30665,1.30665,1.30665,1.30665,-1,-1.0,-1
81900,2020-08-24 23:00:00+00:00,1.30692,1.30692,1.30691,1.30691,-1,-1.0,-1,1.307,1.307,1.30698,1.30698,-1,-1.0,-1
0,2020-08-25 00:00:00+00:00,1.30706,1.30706,1.30701,1.30701,-1,-1.0,-1,1.30712,1.30712,1.30707,1.30707,-1,-1.0,-1
3600,2020-08-25 01:00:00+00:00,1.30784,1.30789,1.30784,1.30789,-1,-1.0,-1,1.30791,1.30795,1.3079,1.30795,-1,-1.0,-1
7200,2020-08-25 02:00:00+00:00,1.3098,1.3098,1.3098,1.3098,-1,-1.0,-1,1.30988,1.30988,1.30987,1.30987,-1,-1.0,-1
10800,2020-08-25 03:00:00+00:00,1.31012,1.31014,1.31012,1.31012,-1,-1.0,-1,1.31018,1.3102,1.31018,1.31019,-1,-1.0,-1
14400,2020-08-25 04:00:00+00:00,1.31043,1.31048,1.31043,1.31043,-1,-1.0,-1,1.31051,1.31054,1.31049,1.31049,-1,-1.0,-1
18000,2020-08-25 05:00:00+00:00,1.31039,1.31039,1.31039,1.31039,-1,-1.0,-1,1.3104,1.31044,1.3104,1.31044,-1,-1.0,-1
21600,2020-08-25 06:00:00+00:00,1.3099,1.3099,1.30985,1.30985,-1,-1.0,-1,1.30992,1.30992,1.30986,1.30988,-1,-1.0,-1
25200,2020-08-25 07:00:00+00:00,1.30866,1.30883,1.30859,1.30859,-1,-1.0,-1,1.30871,1.30884,1.30862,1.30863,-1,-1.0,-1
28800,2020-08-25 08:00:00+00:00,1.31021,1.31021,1.31016,1.31016,-1,-1.0,-1,1.31024,1.31024,1.31022,1.31022,-1,-1.0,-1
32400,2020-08-25 09:00:00+00:00,1.31072,1.3108,1.31071,1.31072,-1,-1.0,-1,1.31077,1.31084,1.31074,1.31076,-1,-1.0,-1
36000,2020-08-25 10:00:00+00:00,1.31122,1.31128,1.31122,1.31128,-1,-1.0,-1,1.31127,1.31132,1.31126,1.31132,-1,-1.0,-1
39600,2020-08-25 11:00:00+00:00,1.31254,1.3127,1.31254,1.3127,-1,-1.0,-1,1.31257,1.31273,1.31257,1.31271,-1,-1.0,-1
43200,2020-08-25 12:00:00+00:00,1.31337,1.31345,1.31337,1.31342,-1,-1.0,-1,1.31343,1.31348,1.31343,1.31346,-1,-1.0,-1
